sample_id,region,state_country,season,temp_max_forecast_7d,temp_night_min_7d,rh_avg_forecast_7d,vpd_kpa,soil_moisture_vol_pct,consecutive_hot_days,crop_gdd_accumulated,rainfall_3d_sum_mm,soil_clay_pct,soil_ec_ds_m,soil_ph,stress_class,stress_label
AASRA-TRN-034246,Chennai,"Tamil Nadu, India",Kharif/Wet,28.69,21.06,86.86,0.52,10.05,0,1621.6,9.06,24.2,1.86,7.06,2,Drought Stress
AASRA-TRN-034247,Chennai,"Tamil Nadu, India",Rabi/Winter,30.07,23.89,78.17,0.93,25.12,0,441.5,3.27,26.0,2.28,7.46,0,Optimal
AASRA-TRN-034248,Chennai,"Tamil Nadu, India",Rabi/Winter,30.76,23.15,88.18,0.52,33.29,0,1491.9,62.43,30.1,1.62,6.65,0,Optimal
AASRA-TRN-034249,Chennai,"Tamil Nadu, India",Kharif/Wet,31.87,25.05,68.61,1.48,55.03,0,1532.1,106.61,29.2,4.1,7.41,4,Flooding / Waterlogging
AASRA-TRN-034250,Chennai,"Tamil Nadu, India",Kharif/Wet,35.31,29.28,63.61,2.08,12.32,1,490.6,8.44,22.7,3.58,7.26,2,Drought Stress
AASRA-TRN-034251,Chennai,"Tamil Nadu, India",Rabi/Winter,36.39,29.07,65.52,2.09,40.69,1,1614.0,46.08,28.7,2.68,7.33,0,Optimal
AASRA-TRN-034252,Chennai,"Tamil Nadu, India",Rabi/Winter,29.84,22.84,47.91,2.19,35.48,0,767.9,56.17,29.3,1.5,6.7,0,Optimal
AASRA-TRN-034253,Chennai,"Tamil Nadu, India",Kharif/Wet,35.43,29.5,75.68,1.4,24.59,4,1056.0,9.01,27.3,1.68,6.97,0,Optimal
AASRA-TRN-034254,Chennai,"Tamil Nadu, India",Kharif/Wet,32.89,25.11,73.95,1.3,50.49,0,817.1,142.01,22.8,3.58,7.2,4,Flooding / Waterlogging
AASRA-TRN-034255,Chennai,"Tamil Nadu, India",Kharif/Wet,32.39,26.26,95.06,0.24,43.3,0,1758.7,175.91,32.6,1.67,7.05,4,Flooding / Waterlogging
AASRA-TRN-034256,Chennai,"Tamil Nadu, India",Zaid/Summer,43.12,32.0,46.07,4.69,18.59,1,633.9,0.47,29.4,4.49,6.78,3,Compound Stress (Heat+Drought)
AASRA-TRN-034257,Chennai,"Tamil Nadu, India",Kharif/Wet,32.9,26.53,61.18,1.94,13.66,0,2227.7,12.78,29.3,1.73,7.22,2,Drought Stress
AASRA-TRN-034258,Chennai,"Tamil Nadu, India",Kharif/Wet,26.45,20.84,86.36,0.47,32.29,0,586.9,22.1,28.6,1.85,7.33,0,Optimal
AASRA-TRN-034259,Chennai,"Tamil Nadu, India",Kharif/Wet,29.35,22.93,80.87,0.78,19.29,0,1839.9,15.91,30.4,2.02,6.66,2,Drought Stress
AASRA-TRN-034260,Chennai,"Tamil Nadu, India",Rabi/Winter,31.3,24.04,46.06,2.46,19.75,0,1696.0,20.31,27.9,1.87,6.94,0,Optimal
AASRA-TRN-034261,Chennai,"Tamil Nadu, India",Zaid/Summer,36.43,26.6,46.54,3.25,18.1,2,2430.9,2.18,26.5,2.9,6.73,2,Drought Stress
AASRA-TRN-034262,Chennai,"Tamil Nadu, India",Kharif/Wet,27.15,19.18,84.35,0.56,24.28,0,158.0,18.63,27.7,5.22,7.31,6,Salinity Stress
AASRA-TRN-034263,Chennai,"Tamil Nadu, India",Kharif/Wet,27.99,20.94,93.53,0.24,36.72,0,665.6,26.04,28.3,1.54,7.81,0,Optimal
AASRA-TRN-034264,Chennai,"Tamil Nadu, India",Kharif/Wet,32.36,24.83,88.9,0.54,43.82,0,241.8,41.07,33.1,2.59,6.87,0,Optimal
AASRA-TRN-034265,Chennai,"Tamil Nadu, India",Zaid/Summer,41.45,31.8,35.73,5.12,21.27,1,2023.7,0.77,29.4,2.12,6.72,3,Compound Stress (Heat+Drought)
AASRA-TRN-034266,Chennai,"Tamil Nadu, India",Kharif/Wet,31.37,24.14,79.44,0.94,29.49,0,816.8,20.52,26.4,3.76,7.44,0,Optimal
AASRA-TRN-034267,Chennai,"Tamil Nadu, India",Rabi/Winter,29.53,24.35,83.3,0.69,32.1,0,372.7,40.68,33.4,1.58,7.08,0,Optimal
AASRA-TRN-034268,Chennai,"Tamil Nadu, India",Kharif/Wet,38.03,30.13,87.71,0.82,21.27,3,2311.9,5.72,26.4,1.66,7.18,1,Heat Stress
AASRA-TRN-034269,Chennai,"Tamil Nadu, India",Rabi/Winter,24.54,17.25,84.89,0.47,21.11,0,958.7,8.55,28.0,1.82,6.69,0,Optimal
AASRA-TRN-034270,Chennai,"Tamil Nadu, India",Kharif/Wet,32.91,27.2,77.09,1.15,29.98,0,1724.5,0.97,19.6,3.82,6.77,6,Salinity Stress
AASRA-TRN-034271,Chennai,"Tamil Nadu, India",Kharif/Wet,33.71,25.77,84.83,0.79,28.79,0,1835.7,16.93,32.5,2.21,7.08,0,Optimal
AASRA-TRN-034272,Chennai,"Tamil Nadu, India",Kharif/Wet,29.46,21.83,95.93,0.2,44.63,0,312.9,91.58,23.7,3.18,7.02,4,Flooding / Waterlogging
AASRA-TRN-034273,Chennai,"Tamil Nadu, India",Kharif/Wet,24.98,19.54,74.29,0.81,43.54,0,1397.7,28.89,23.8,2.78,7.09,0,Optimal
AASRA-TRN-034274,Chennai,"Tamil Nadu, India",Kharif/Wet,32.39,25.14,62.99,1.8,19.98,0,750.7,6.22,30.2,1.83,7.42,0,Optimal
AASRA-TRN-034275,Chennai,"Tamil Nadu, India",Rabi/Winter,33.81,25.95,86.66,0.7,34.9,0,1908.5,36.51,27.8,1.81,7.18,0,Optimal
AASRA-TRN-034276,Chennai,"Tamil Nadu, India",Zaid/Summer,41.89,32.0,15.43,5.8,28.0,7,2500.0,7.83,28.0,1.64,6.96,1,Heat Stress
AASRA-TRN-034277,Chennai,"Tamil Nadu, India",Kharif/Wet,32.12,26.81,83.51,0.79,25.51,0,506.2,4.25,25.6,4.47,7.69,6,Salinity Stress
AASRA-TRN-034278,Chennai,"Tamil Nadu, India",Kharif/Wet,33.12,27.84,72.77,1.38,29.36,0,389.2,2.16,37.4,1.99,7.39,0,Optimal
AASRA-TRN-034279,Chennai,"Tamil Nadu, India",Kharif/Wet,33.1,26.49,60.03,2.02,24.9,0,395.9,4.55,35.2,1.82,6.84,0,Optimal
AASRA-TRN-034280,Chennai,"Tamil Nadu, India",Kharif/Wet,27.68,19.95,78.75,0.79,24.72,0,483.5,1.61,32.7,3.27,7.51,0,Optimal
AASRA-TRN-034281,Chennai,"Tamil Nadu, India",Rabi/Winter,28.98,21.22,72.78,1.09,41.97,0,1102.2,30.62,29.3,1.61,7.42,0,Optimal
AASRA-TRN-034282,Chennai,"Tamil Nadu, India",Zaid/Summer,36.88,28.69,21.43,4.9,20.67,1,478.5,0.3,26.7,1.62,7.58,2,Drought Stress
AASRA-TRN-034283,Chennai,"Tamil Nadu, India",Rabi/Winter,25.88,20.37,51.86,1.61,17.19,0,721.9,2.27,23.5,2.19,6.83,2,Drought Stress
AASRA-TRN-034284,Chennai,"Tamil Nadu, India",Kharif/Wet,35.07,29.54,97.25,0.2,19.47,2,2052.2,16.91,31.1,2.41,7.46,2,Drought Stress
AASRA-TRN-034285,Chennai,"Tamil Nadu, India",Zaid/Summer,34.68,27.13,29.09,3.92,25.44,0,439.0,2.05,26.7,1.67,7.68,0,Optimal
AASRA-TRN-034286,Chennai,"Tamil Nadu, India",Rabi/Winter,32.48,24.52,70.44,1.44,42.59,0,1516.8,47.38,27.7,1.81,6.7,0,Optimal
AASRA-TRN-034287,Chennai,"Tamil Nadu, India",Kharif/Wet,34.53,27.36,60.48,2.16,28.36,0,1759.4,11.35,22.6,1.55,7.85,0,Optimal
AASRA-TRN-034288,Chennai,"Tamil Nadu, India",Kharif/Wet,33.54,25.93,69.98,1.56,19.24,0,493.5,7.69,25.1,1.5,7.47,2,Drought Stress
AASRA-TRN-034289,Chennai,"Tamil Nadu, India",Kharif/Wet,31.39,24.91,59.15,1.88,37.36,0,1052.8,53.38,21.9,1.68,7.23,0,Optimal
AASRA-TRN-034290,Chennai,"Tamil Nadu, India",Kharif/Wet,36.66,29.34,72.79,1.68,13.92,1,1862.9,15.25,26.9,6.05,7.62,6,Salinity Stress
AASRA-TRN-034291,Chennai,"Tamil Nadu, India",Kharif/Wet,27.18,19.32,64.18,1.29,40.57,0,1046.8,66.88,26.0,4.5,7.22,6,Salinity Stress
AASRA-TRN-034292,Chennai,"Tamil Nadu, India",Kharif/Wet,30.82,24.31,93.53,0.29,50.43,0,1563.2,80.83,25.0,2.12,6.71,4,Flooding / Waterlogging
AASRA-TRN-034293,Chennai,"Tamil Nadu, India",Kharif/Wet,27.09,21.25,73.77,0.94,22.79,0,666.1,2.65,24.7,1.72,7.65,0,Optimal
AASRA-TRN-034294,Chennai,"Tamil Nadu, India",Rabi/Winter,34.59,27.51,80.11,1.09,14.84,0,631.5,6.69,30.1,1.82,6.61,2,Drought Stress
AASRA-TRN-034295,Chennai,"Tamil Nadu, India",Kharif/Wet,28.76,21.46,82.37,0.7,18.49,0,1752.8,2.67,34.0,1.8,6.76,2,Drought Stress
AASRA-TRN-034296,Chennai,"Tamil Nadu, India",Rabi/Winter,29.18,23.27,79.73,0.82,38.99,0,1638.4,50.97,20.9,1.75,7.07,0,Optimal
AASRA-TRN-034297,Chennai,"Tamil Nadu, India",Rabi/Winter,30.04,24.33,53.19,1.99,24.67,0,1048.3,4.97,23.3,2.28,7.16,0,Optimal
AASRA-TRN-034298,Chennai,"Tamil Nadu, India",Kharif/Wet,29.83,24.67,89.59,0.44,39.07,0,1794.0,42.6,20.2,1.6,7.44,0,Optimal
AASRA-TRN-034299,Chennai,"Tamil Nadu, India",Kharif/Wet,26.56,21.45,62.75,1.29,14.89,0,1568.6,10.66,37.0,2.13,7.33,2,Drought Stress
AASRA-TRN-034300,Chennai,"Tamil Nadu, India",Kharif/Wet,29.18,22.92,91.01,0.36,28.57,0,995.2,6.83,23.1,1.83,6.86,0,Optimal
AASRA-TRN-034301,Chennai,"Tamil Nadu, India",Zaid/Summer,35.94,28.14,14.59,5.06,23.64,1,2500.0,0.84,31.6,2.42,7.12,0,Optimal
AASRA-TRN-034302,Chennai,"Tamil Nadu, India",Kharif/Wet,36.09,30.12,70.26,1.78,26.8,1,2500.0,14.92,23.9,5.25,7.11,6,Salinity Stress
AASRA-TRN-034303,Chennai,"Tamil Nadu, India",Kharif/Wet,28.13,21.07,95.28,0.2,42.68,0,233.6,31.16,32.1,2.41,7.15,0,Optimal
AASRA-TRN-034304,Chennai,"Tamil Nadu, India",Kharif/Wet,42.29,32.0,95.44,0.38,28.34,1,2497.4,24.83,29.6,2.52,6.82,1,Heat Stress
AASRA-TRN-034305,Chennai,"Tamil Nadu, India",Kharif/Wet,27.84,20.53,68.29,1.19,35.02,0,879.7,22.46,32.3,1.71,6.7,0,Optimal
AASRA-TRN-034306,Chennai,"Tamil Nadu, India",Kharif/Wet,33.37,28.06,79.45,1.06,37.62,0,1636.5,32.11,32.0,2.28,6.72,0,Optimal
AASRA-TRN-034307,Chennai,"Tamil Nadu, India",Rabi/Winter,28.76,22.32,48.51,2.03,15.67,0,652.6,2.36,34.0,1.8,6.34,2,Drought Stress
AASRA-TRN-034308,Chennai,"Tamil Nadu, India",Zaid/Summer,38.0,29.21,14.57,5.66,28.14,2,2500.0,0.13,28.9,2.0,7.1,0,Optimal
AASRA-TRN-034309,Chennai,"Tamil Nadu, India",Rabi/Winter,29.69,22.37,79.9,0.84,40.14,0,1539.3,73.45,28.7,1.94,6.73,0,Optimal
AASRA-TRN-034310,Chennai,"Tamil Nadu, India",Rabi/Winter,29.58,23.57,87.86,0.5,26.92,0,828.8,24.13,25.1,2.47,7.02,0,Optimal
AASRA-TRN-034311,Chennai,"Tamil Nadu, India",Kharif/Wet,26.03,18.49,67.3,1.1,34.81,0,1054.3,40.17,29.1,3.04,7.79,0,Optimal
AASRA-TRN-034312,Chennai,"Tamil Nadu, India",Kharif/Wet,30.68,23.91,82.59,0.77,13.43,0,916.6,7.53,26.8,2.91,7.03,2,Drought Stress
AASRA-TRN-034313,Chennai,"Tamil Nadu, India",Kharif/Wet,34.95,29.54,61.55,2.16,32.68,0,1334.6,15.05,24.0,2.59,7.76,0,Optimal
AASRA-TRN-034314,Chennai,"Tamil Nadu, India",Rabi/Winter,30.74,24.76,46.81,2.35,24.98,0,1437.7,0.64,28.0,1.97,7.14,0,Optimal
AASRA-TRN-034315,Chennai,"Tamil Nadu, India",Kharif/Wet,36.96,31.44,64.46,2.23,40.13,4,1137.6,9.79,32.1,6.26,7.25,6,Salinity Stress
AASRA-TRN-034316,Chennai,"Tamil Nadu, India",Rabi/Winter,29.98,24.16,72.73,1.16,20.79,0,443.8,7.46,37.1,4.25,7.18,6,Salinity Stress
AASRA-TRN-034317,Chennai,"Tamil Nadu, India",Kharif/Wet,28.95,22.63,60.41,1.58,35.44,0,410.5,2.09,30.2,2.78,7.99,0,Optimal
AASRA-TRN-034318,Chennai,"Tamil Nadu, India",Rabi/Winter,38.69,32.0,89.68,0.71,18.12,1,1165.8,0.33,24.8,2.85,6.82,3,Compound Stress (Heat+Drought)
AASRA-TRN-034319,Chennai,"Tamil Nadu, India",Zaid/Summer,42.05,32.0,38.04,5.09,35.38,7,2161.9,0.58,30.2,1.97,7.22,1,Heat Stress
AASRA-TRN-034320,Chennai,"Tamil Nadu, India",Rabi/Winter,38.17,31.28,71.13,1.93,11.98,7,1681.2,17.48,29.4,3.27,7.65,3,Compound Stress (Heat+Drought)
AASRA-TRN-034321,Chennai,"Tamil Nadu, India",Rabi/Winter,29.43,24.28,92.51,0.31,26.96,0,1129.1,4.33,26.8,3.19,6.71,0,Optimal
AASRA-TRN-034322,Chennai,"Tamil Nadu, India",Zaid/Summer,43.88,32.0,21.23,5.8,28.6,4,2207.2,7.98,25.5,1.61,7.27,1,Heat Stress
AASRA-TRN-034323,Chennai,"Tamil Nadu, India",Rabi/Winter,27.8,22.7,74.66,0.95,50.36,0,655.6,96.91,28.9,2.24,7.0,4,Flooding / Waterlogging
AASRA-TRN-034324,Chennai,"Tamil Nadu, India",Kharif/Wet,37.97,32.0,61.15,2.57,33.28,2,1699.0,43.57,27.2,4.24,7.27,6,Salinity Stress
AASRA-TRN-034325,Chennai,"Tamil Nadu, India",Kharif/Wet,37.32,31.74,88.96,0.7,21.54,3,2354.5,0.19,19.9,1.85,6.95,1,Heat Stress
AASRA-TRN-034326,Chennai,"Tamil Nadu, India",Rabi/Winter,27.63,21.65,79.7,0.75,44.89,0,585.6,49.42,28.9,2.72,7.15,0,Optimal
AASRA-TRN-034327,Chennai,"Tamil Nadu, India",Rabi/Winter,35.71,27.76,50.41,2.9,36.25,1,1521.4,0.15,25.3,2.57,7.17,0,Optimal
AASRA-TRN-034328,Chennai,"Tamil Nadu, India",Kharif/Wet,27.84,20.14,62.2,1.42,24.0,0,965.5,17.3,26.1,2.48,6.72,0,Optimal
AASRA-TRN-034329,Chennai,"Tamil Nadu, India",Zaid/Summer,38.18,28.7,36.56,4.24,18.9,14,2367.6,1.84,28.0,1.88,7.51,3,Compound Stress (Heat+Drought)
AASRA-TRN-034330,Chennai,"Tamil Nadu, India",Kharif/Wet,29.85,23.3,91.98,0.34,46.57,0,1044.4,108.19,32.2,1.98,7.64,4,Flooding / Waterlogging
AASRA-TRN-034331,Chennai,"Tamil Nadu, India",Rabi/Winter,37.21,30.97,52.22,3.03,24.06,6,1758.3,14.48,31.5,2.44,7.13,1,Heat Stress
AASRA-TRN-034332,Chennai,"Tamil Nadu, India",Kharif/Wet,24.65,17.06,66.94,1.03,14.79,0,1117.9,13.65,30.6,4.88,6.12,6,Salinity Stress
AASRA-TRN-034333,Chennai,"Tamil Nadu, India",Rabi/Winter,35.04,29.1,58.4,2.34,26.05,1,573.9,14.12,29.6,2.79,6.75,0,Optimal
AASRA-TRN-034334,Chennai,"Tamil Nadu, India",Rabi/Winter,29.95,22.42,82.89,0.72,15.55,0,1133.1,10.23,28.5,2.94,7.4,2,Drought Stress
AASRA-TRN-034335,Chennai,"Tamil Nadu, India",Rabi/Winter,33.7,27.09,66.07,1.78,35.78,0,1203.5,43.34,30.5,2.58,6.85,0,Optimal
AASRA-TRN-034336,Chennai,"Tamil Nadu, India",Kharif/Wet,36.55,31.38,62.76,2.28,36.03,4,2324.6,53.78,30.4,1.73,7.33,1,Heat Stress
AASRA-TRN-034337,Chennai,"Tamil Nadu, India",Zaid/Summer,43.71,32.0,35.39,5.79,29.01,3,2311.9,11.47,23.6,1.73,7.31,1,Heat Stress
AASRA-TRN-034338,Chennai,"Tamil Nadu, India",Rabi/Winter,35.72,29.91,81.76,1.07,39.93,2,1961.9,28.78,32.6,1.98,7.21,0,Optimal
AASRA-TRN-034339,Chennai,"Tamil Nadu, India",Kharif/Wet,30.48,23.42,91.3,0.38,31.93,0,1576.3,21.86,31.6,4.41,7.32,6,Salinity Stress
AASRA-TRN-034340,Chennai,"Tamil Nadu, India",Kharif/Wet,33.35,26.32,58.8,2.11,44.33,0,1546.9,30.56,28.8,3.61,7.23,0,Optimal
AASRA-TRN-034341,Chennai,"Tamil Nadu, India",Rabi/Winter,33.09,25.66,78.11,1.11,14.45,0,2189.7,10.9,24.7,2.77,7.25,2,Drought Stress
AASRA-TRN-034342,Chennai,"Tamil Nadu, India",Kharif/Wet,34.82,29.7,62.67,2.08,37.11,0,1424.7,49.65,27.0,2.15,7.25,0,Optimal
AASRA-TRN-034343,Chennai,"Tamil Nadu, India",Zaid/Summer,38.83,31.49,30.52,4.81,14.52,2,2500.0,5.26,27.4,2.94,7.09,3,Compound Stress (Heat+Drought)
AASRA-TRN-034344,Chennai,"Tamil Nadu, India",Zaid/Summer,32.23,22.93,34.15,3.17,27.73,0,1424.3,2.73,26.4,2.27,7.32,0,Optimal
AASRA-TRN-034345,Chennai,"Tamil Nadu, India",Kharif/Wet,31.31,24.8,61.38,1.77,14.37,0,1588.6,15.29,26.5,3.13,7.48,2,Drought Stress
AASRA-TRN-034346,Chennai,"Tamil Nadu, India",Kharif/Wet,31.52,26.39,81.81,0.84,29.14,0,265.4,0.2,30.1,1.71,7.23,0,Optimal
AASRA-TRN-034347,Chennai,"Tamil Nadu, India",Rabi/Winter,37.41,30.51,82.06,1.15,29.18,2,1820.7,15.12,35.9,1.84,7.44,0,Optimal
AASRA-TRN-034348,Chennai,"Tamil Nadu, India",Zaid/Summer,45.26,32.0,16.92,5.8,28.61,1,916.2,1.21,29.8,1.7,7.7,1,Heat Stress
AASRA-TRN-034349,Chennai,"Tamil Nadu, India",Rabi/Winter,32.3,24.5,58.14,2.02,20.18,0,349.6,17.77,25.7,2.48,7.41,0,Optimal
AASRA-TRN-034350,Chennai,"Tamil Nadu, India",Rabi/Winter,30.43,24.15,71.54,1.24,26.67,0,795.2,20.26,22.8,2.89,7.32,0,Optimal
AASRA-TRN-034351,Chennai,"Tamil Nadu, India",Rabi/Winter,34.87,27.37,55.76,2.47,14.49,0,1731.8,4.85,29.9,2.17,7.74,2,Drought Stress
AASRA-TRN-034352,Chennai,"Tamil Nadu, India",Kharif/Wet,30.76,25.68,97.76,0.2,27.53,0,1202.7,24.03,30.3,4.1,6.74,6,Salinity Stress
AASRA-TRN-034353,Chennai,"Tamil Nadu, India",Kharif/Wet,34.31,27.9,68.76,1.69,17.69,0,1603.9,10.14,27.8,1.61,7.23,2,Drought Stress
AASRA-TRN-034354,Chennai,"Tamil Nadu, India",Kharif/Wet,33.51,28.31,72.98,1.4,27.37,0,1756.1,7.17,30.9,1.85,7.86,0,Optimal
AASRA-TRN-034355,Chennai,"Tamil Nadu, India",Rabi/Winter,35.02,28.15,91.4,0.48,38.69,6,1683.9,59.46,25.9,2.16,7.18,0,Optimal
AASRA-TRN-034356,Chennai,"Tamil Nadu, India",Kharif/Wet,36.47,30.17,92.13,0.48,32.29,1,396.4,27.07,33.0,4.72,6.29,6,Salinity Stress
AASRA-TRN-034357,Chennai,"Tamil Nadu, India",Rabi/Winter,30.63,24.41,85.75,0.63,34.28,0,385.5,2.21,25.8,2.65,7.39,0,Optimal
AASRA-TRN-034358,Chennai,"Tamil Nadu, India",Rabi/Winter,26.0,19.34,88.2,0.4,42.53,0,1292.5,30.63,29.1,2.48,7.46,0,Optimal
AASRA-TRN-034359,Chennai,"Tamil Nadu, India",Kharif/Wet,31.88,25.98,83.08,0.8,15.22,0,189.3,5.97,21.3,2.35,7.13,2,Drought Stress
AASRA-TRN-034360,Chennai,"Tamil Nadu, India",Rabi/Winter,28.89,23.49,54.8,1.8,15.2,0,242.9,19.06,24.6,2.15,7.16,2,Drought Stress
AASRA-TRN-034361,Chennai,"Tamil Nadu, India",Kharif/Wet,28.57,22.2,67.88,1.25,40.36,0,1307.7,42.33,23.6,1.93,7.1,0,Optimal
AASRA-TRN-034362,Chennai,"Tamil Nadu, India",Rabi/Winter,27.46,19.51,48.71,1.88,37.7,0,175.3,29.7,30.6,1.54,6.85,0,Optimal
AASRA-TRN-034363,Chennai,"Tamil Nadu, India",Rabi/Winter,32.95,25.79,62.92,1.86,33.18,0,251.8,26.17,35.1,3.99,7.68,6,Salinity Stress
AASRA-TRN-034364,Chennai,"Tamil Nadu, India",Rabi/Winter,28.63,22.29,58.19,1.64,29.61,0,1221.3,15.41,30.2,2.19,7.42,0,Optimal
AASRA-TRN-034365,Chennai,"Tamil Nadu, India",Kharif/Wet,32.14,24.46,77.81,1.06,32.82,0,2068.4,35.85,39.7,2.0,7.7,0,Optimal
AASRA-TRN-034366,Chennai,"Tamil Nadu, India",Kharif/Wet,32.74,25.87,94.83,0.26,32.45,0,2143.1,33.16,19.4,3.15,7.0,0,Optimal
AASRA-TRN-034367,Chennai,"Tamil Nadu, India",Kharif/Wet,34.75,27.8,60.57,2.19,11.58,0,702.2,8.31,27.5,4.94,7.46,6,Salinity Stress
AASRA-TRN-034368,Chennai,"Tamil Nadu, India",Kharif/Wet,32.97,25.22,65.95,1.71,25.86,0,439.2,13.08,29.2,1.97,7.47,0,Optimal
AASRA-TRN-034369,Chennai,"Tamil Nadu, India",Rabi/Winter,39.23,32.0,76.97,1.63,24.38,2,2228.7,16.1,24.9,1.55,7.66,1,Heat Stress
AASRA-TRN-034370,Chennai,"Tamil Nadu, India",Rabi/Winter,36.25,30.9,72.07,1.68,42.27,3,2500.0,31.99,29.7,2.44,7.35,1,Heat Stress
AASRA-TRN-034371,Chennai,"Tamil Nadu, India",Rabi/Winter,32.98,25.5,60.57,1.98,29.37,0,1404.3,10.11,29.7,2.29,6.62,0,Optimal
AASRA-TRN-034372,Chennai,"Tamil Nadu, India",Zaid/Summer,39.36,30.06,42.29,4.11,19.49,12,1803.8,1.59,29.6,2.59,6.96,3,Compound Stress (Heat+Drought)
AASRA-TRN-034373,Chennai,"Tamil Nadu, India",Kharif/Wet,34.18,26.93,97.9,0.2,44.36,0,390.6,106.25,28.9,3.46,7.18,4,Flooding / Waterlogging
AASRA-TRN-034374,Chennai,"Tamil Nadu, India",Rabi/Winter,27.82,21.39,72.83,1.02,51.71,0,1504.0,205.51,21.3,3.16,7.1,4,Flooding / Waterlogging
AASRA-TRN-034375,Chennai,"Tamil Nadu, India",Kharif/Wet,32.89,27.74,97.72,0.2,33.88,0,1807.8,44.64,21.8,1.73,6.93,0,Optimal
AASRA-TRN-034376,Chennai,"Tamil Nadu, India",Rabi/Winter,28.32,21.06,55.33,1.72,43.4,0,881.2,52.92,25.5,1.53,7.69,0,Optimal
AASRA-TRN-034377,Chennai,"Tamil Nadu, India",Kharif/Wet,37.64,31.27,64.82,2.29,45.2,4,1809.9,82.72,24.0,1.69,6.96,4,Flooding / Waterlogging
AASRA-TRN-034378,Chennai,"Tamil Nadu, India",Rabi/Winter,31.88,26.17,89.65,0.49,17.62,0,2016.9,6.32,28.5,1.92,7.18,2,Drought Stress
AASRA-TRN-034379,Chennai,"Tamil Nadu, India",Kharif/Wet,27.68,20.6,69.96,1.11,24.95,0,749.5,3.13,29.8,1.5,7.7,0,Optimal
AASRA-TRN-034380,Chennai,"Tamil Nadu, India",Kharif/Wet,34.09,27.3,87.81,0.65,32.84,0,1428.1,17.83,25.0,1.81,7.0,0,Optimal
AASRA-TRN-034381,Chennai,"Tamil Nadu, India",Zaid/Summer,39.46,30.03,37.55,4.48,27.92,3,1583.9,3.92,31.8,3.73,6.44,1,Heat Stress
AASRA-TRN-034382,Chennai,"Tamil Nadu, India",Rabi/Winter,32.09,24.6,47.72,2.5,15.11,0,605.3,12.51,26.2,3.83,7.26,6,Salinity Stress
AASRA-TRN-034383,Chennai,"Tamil Nadu, India",Rabi/Winter,31.04,24.77,64.83,1.58,35.77,0,179.1,34.33,32.0,1.61,7.2,0,Optimal
AASRA-TRN-034384,Chennai,"Tamil Nadu, India",Kharif/Wet,38.14,30.94,70.87,1.94,25.18,3,908.0,5.21,19.5,2.0,6.78,1,Heat Stress
AASRA-TRN-034385,Chennai,"Tamil Nadu, India",Rabi/Winter,30.03,23.41,89.85,0.43,39.44,0,1839.3,44.18,29.3,2.19,7.44,0,Optimal
AASRA-TRN-034386,Chennai,"Tamil Nadu, India",Rabi/Winter,31.73,25.02,46.32,2.51,30.09,0,1874.4,19.66,32.0,3.08,7.51,0,Optimal
AASRA-TRN-034387,Chennai,"Tamil Nadu, India",Rabi/Winter,36.73,29.68,75.27,1.53,40.19,10,1717.4,9.76,25.2,2.93,6.52,1,Heat Stress
AASRA-TRN-034388,Chennai,"Tamil Nadu, India",Zaid/Summer,36.58,28.81,47.65,3.21,27.96,1,2088.1,0.25,27.7,2.36,6.93,0,Optimal
AASRA-TRN-034389,Chennai,"Tamil Nadu, India",Kharif/Wet,28.24,22.33,69.82,1.16,42.01,0,1314.4,86.12,27.4,3.71,6.95,4,Flooding / Waterlogging
AASRA-TRN-034390,Chennai,"Tamil Nadu, India",Kharif/Wet,33.77,26.62,68.37,1.66,44.37,0,1211.8,54.61,27.2,1.61,6.93,0,Optimal
AASRA-TRN-034391,Chennai,"Tamil Nadu, India",Kharif/Wet,24.75,16.82,75.65,0.76,18.59,0,809.0,6.03,31.9,2.79,7.83,2,Drought Stress
AASRA-TRN-034392,Chennai,"Tamil Nadu, India",Kharif/Wet,30.88,23.71,96.98,0.2,16.34,0,1279.8,2.52,27.6,2.18,6.99,2,Drought Stress
AASRA-TRN-034393,Chennai,"Tamil Nadu, India",Kharif/Wet,36.76,30.01,94.13,0.36,21.3,3,1590.1,2.94,25.6,2.63,6.42,1,Heat Stress
AASRA-TRN-034394,Chennai,"Tamil Nadu, India",Kharif/Wet,28.2,21.11,73.63,1.01,37.19,0,615.4,43.78,24.4,4.37,6.52,6,Salinity Stress
AASRA-TRN-034395,Chennai,"Tamil Nadu, India",Rabi/Winter,30.23,22.95,48.47,2.22,20.16,0,1459.9,7.93,26.4,2.57,7.01,0,Optimal
AASRA-TRN-034396,Chennai,"Tamil Nadu, India",Rabi/Winter,33.09,25.36,70.55,1.49,9.32,0,1922.5,16.96,30.0,2.04,7.22,2,Drought Stress
AASRA-TRN-034397,Chennai,"Tamil Nadu, India",Kharif/Wet,28.5,21.22,82.06,0.7,25.77,0,148.6,13.08,26.1,2.58,6.93,0,Optimal
AASRA-TRN-034398,Chennai,"Tamil Nadu, India",Kharif/Wet,28.67,22.64,76.8,0.91,44.07,0,579.2,57.57,29.7,1.65,7.11,0,Optimal
AASRA-TRN-034399,Chennai,"Tamil Nadu, India",Kharif/Wet,33.85,25.9,67.33,1.72,23.06,0,1112.9,21.35,33.8,2.53,7.41,0,Optimal
