sample_id,region,state_country,season,temp_max_forecast_7d,temp_night_min_7d,rh_avg_forecast_7d,vpd_kpa,soil_moisture_vol_pct,consecutive_hot_days,crop_gdd_accumulated,rainfall_3d_sum_mm,soil_clay_pct,soil_ec_ds_m,soil_ph,stress_class,stress_label
AASRA-TRN-049744,Mato Grosso,"Cerrado, Brazil",Rabi/Winter,17.95,3.08,73.86,0.64,10.72,0,48.9,0.85,37.2,1.83,5.75,2,Drought Stress
AASRA-TRN-049745,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,18.87,11.06,70.98,0.65,16.34,0,325.1,7.14,41.0,1.2,6.3,2,Drought Stress
AASRA-TRN-049746,Mato Grosso,"Cerrado, Brazil",Rabi/Winter,21.34,11.48,87.92,0.41,22.09,0,536.8,3.99,37.7,0.39,5.87,0,Optimal
AASRA-TRN-049747,Mato Grosso,"Cerrado, Brazil",Rabi/Winter,21.93,9.56,76.85,0.55,22.29,0,247.9,0.43,40.4,1.26,5.9,0,Optimal
AASRA-TRN-049748,Mato Grosso,"Cerrado, Brazil",Zaid/Summer,40.51,31.66,42.5,4.39,36.4,2,956.8,2.24,38.3,0.66,6.67,0,Optimal
AASRA-TRN-049749,Mato Grosso,"Cerrado, Brazil",Zaid/Summer,41.85,31.71,46.38,4.52,29.08,4,1148.0,1.93,40.2,0.55,5.9,3,Compound Stress (Heat+Drought)
AASRA-TRN-049750,Mato Grosso,"Cerrado, Brazil",Rabi/Winter,15.04,2.98,57.3,0.76,23.38,0,38.9,0.0,37.1,2.59,5.72,5,Frost / Cold Stress
AASRA-TRN-049751,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,28.54,21.02,66.24,1.27,36.92,0,718.2,62.01,44.5,2.18,5.9,0,Optimal
AASRA-TRN-049752,Mato Grosso,"Cerrado, Brazil",Zaid/Summer,41.83,31.84,40.58,4.89,27.83,5,1274.9,0.0,42.3,1.38,5.94,3,Compound Stress (Heat+Drought)
AASRA-TRN-049753,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,35.52,27.02,71.14,1.51,34.25,3,529.6,22.28,32.7,0.86,5.81,0,Optimal
AASRA-TRN-049754,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,23.33,14.83,78.81,0.66,41.29,0,897.8,28.07,38.3,1.49,5.84,0,Optimal
AASRA-TRN-049755,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,30.4,20.17,74.45,0.95,24.59,0,344.0,13.15,43.3,1.87,5.43,0,Optimal
AASRA-TRN-049756,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,39.14,31.89,60.21,2.75,43.1,3,2495.8,27.33,45.0,1.67,6.13,1,Heat Stress
AASRA-TRN-049757,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,26.21,16.73,91.24,0.33,20.19,0,548.3,23.75,38.3,0.94,5.51,0,Optimal
AASRA-TRN-049758,Mato Grosso,"Cerrado, Brazil",Zaid/Summer,44.73,31.36,31.07,5.82,18.61,5,1281.9,2.05,45.0,1.46,5.57,3,Compound Stress (Heat+Drought)
AASRA-TRN-049759,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,25.68,18.24,80.65,0.56,28.4,0,1357.2,6.03,35.3,1.01,5.28,0,Optimal
AASRA-TRN-049760,Mato Grosso,"Cerrado, Brazil",Rabi/Winter,20.35,7.73,66.57,0.79,30.54,0,116.4,3.09,37.9,0.61,5.32,0,Optimal
AASRA-TRN-049761,Mato Grosso,"Cerrado, Brazil",Zaid/Summer,42.65,32.37,17.2,5.85,12.24,5,1888.9,3.18,39.1,0.63,5.2,3,Compound Stress (Heat+Drought)
AASRA-TRN-049762,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,29.86,20.29,74.72,1.04,26.73,0,1543.7,9.2,41.3,1.78,5.79,0,Optimal
AASRA-TRN-049763,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,33.57,26.76,91.23,0.49,40.19,0,1349.9,33.69,37.0,1.08,5.65,0,Optimal
AASRA-TRN-049764,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,36.64,29.69,76.36,1.41,26.07,4,2244.7,21.63,42.0,0.69,5.79,1,Heat Stress
AASRA-TRN-049765,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,38.85,30.35,72.25,2.01,38.16,2,494.1,48.7,36.1,2.44,5.97,1,Heat Stress
AASRA-TRN-049766,Mato Grosso,"Cerrado, Brazil",Rabi/Winter,17.32,3.56,75.69,0.47,21.9,0,72.7,4.78,34.2,0.59,5.94,0,Optimal
AASRA-TRN-049767,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,27.91,21.88,75.24,1.05,20.25,0,594.8,10.0,38.0,2.1,6.03,0,Optimal
AASRA-TRN-049768,Mato Grosso,"Cerrado, Brazil",Rabi/Winter,26.13,11.28,82.79,0.6,28.29,0,793.9,1.31,43.2,1.0,5.86,0,Optimal
AASRA-TRN-049769,Mato Grosso,"Cerrado, Brazil",Zaid/Summer,41.53,29.39,38.17,4.81,20.47,5,984.0,1.84,38.8,0.7,6.49,3,Compound Stress (Heat+Drought)
AASRA-TRN-049770,Mato Grosso,"Cerrado, Brazil",Rabi/Winter,27.95,15.25,90.96,0.31,21.34,0,374.4,0.0,37.4,2.98,5.76,0,Optimal
AASRA-TRN-049771,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,35.2,29.63,67.52,1.96,53.65,2,1858.6,86.04,38.0,1.68,5.44,4,Flooding / Waterlogging
AASRA-TRN-049772,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,35.99,26.92,78.47,1.28,32.82,1,391.4,4.65,42.2,0.68,5.75,0,Optimal
AASRA-TRN-049773,Mato Grosso,"Cerrado, Brazil",Rabi/Winter,13.56,-0.78,64.48,0.56,25.51,0,35.6,0.91,42.7,3.63,5.72,5,Frost / Cold Stress
AASRA-TRN-049774,Mato Grosso,"Cerrado, Brazil",Zaid/Summer,40.66,30.03,47.01,4.01,35.9,6,2493.8,0.68,42.1,2.51,5.72,1,Heat Stress
AASRA-TRN-049775,Mato Grosso,"Cerrado, Brazil",Zaid/Summer,32.08,22.45,33.06,3.23,28.75,0,1992.1,0.0,36.4,0.54,5.62,0,Optimal
AASRA-TRN-049776,Mato Grosso,"Cerrado, Brazil",Rabi/Winter,14.07,-1.24,52.74,0.7,22.69,0,40.0,1.92,46.5,0.92,6.35,5,Frost / Cold Stress
AASRA-TRN-049777,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,35.85,26.86,89.07,0.63,21.03,1,2067.5,19.13,38.1,1.4,5.95,2,Drought Stress
AASRA-TRN-049778,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,32.86,24.41,61.64,1.88,30.5,0,1388.2,13.67,35.7,0.63,6.03,0,Optimal
AASRA-TRN-049779,Mato Grosso,"Cerrado, Brazil",Zaid/Summer,46.23,32.52,45.79,5.62,12.55,3,2498.0,0.0,39.7,0.57,5.16,3,Compound Stress (Heat+Drought)
AASRA-TRN-049780,Mato Grosso,"Cerrado, Brazil",Rabi/Winter,27.27,14.21,54.42,1.69,19.26,0,593.9,3.22,33.5,1.15,5.94,2,Drought Stress
AASRA-TRN-049781,Mato Grosso,"Cerrado, Brazil",Rabi/Winter,21.21,6.24,45.16,1.34,15.03,0,254.2,1.11,34.0,3.32,5.6,6,Salinity Stress
AASRA-TRN-049782,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,35.39,26.09,94.11,0.41,24.34,1,1157.9,9.5,40.6,1.2,5.48,0,Optimal
AASRA-TRN-049783,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,26.25,20.48,71.36,0.95,43.09,0,1600.5,54.59,43.5,2.95,5.87,0,Optimal
AASRA-TRN-049784,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,37.54,31.84,78.78,1.38,25.96,1,1936.7,8.51,38.8,1.84,5.99,0,Optimal
AASRA-TRN-049785,Mato Grosso,"Cerrado, Brazil",Rabi/Winter,17.75,6.94,45.68,0.99,27.43,0,130.6,4.24,41.3,3.57,5.54,0,Optimal
AASRA-TRN-049786,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,27.36,19.86,65.21,1.26,35.63,0,431.7,0.0,39.0,1.35,5.4,0,Optimal
AASRA-TRN-049787,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,32.93,25.39,94.08,0.35,33.58,0,652.1,0.0,41.2,2.17,5.88,0,Optimal
AASRA-TRN-049788,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,32.44,23.92,76.91,1.17,39.7,0,906.3,46.71,37.1,1.19,5.71,0,Optimal
AASRA-TRN-049789,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,24.97,15.68,64.12,1.12,36.57,0,952.9,8.15,31.5,1.76,5.74,0,Optimal
AASRA-TRN-049790,Mato Grosso,"Cerrado, Brazil",Zaid/Summer,41.78,32.39,28.62,5.71,37.86,3,615.6,5.82,42.9,0.59,5.15,3,Compound Stress (Heat+Drought)
AASRA-TRN-049791,Mato Grosso,"Cerrado, Brazil",Rabi/Winter,18.33,2.74,50.5,1.06,34.23,0,54.7,0.0,35.6,3.3,5.55,5,Frost / Cold Stress
AASRA-TRN-049792,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,33.92,24.62,87.21,0.74,38.78,0,1355.4,27.12,47.6,1.05,5.7,0,Optimal
AASRA-TRN-049793,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,31.44,21.93,90.71,0.35,34.03,0,1590.7,11.31,42.0,0.75,5.79,0,Optimal
AASRA-TRN-049794,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,32.75,25.59,78.13,0.97,34.2,0,802.5,53.08,32.6,0.51,5.77,0,Optimal
AASRA-TRN-049795,Mato Grosso,"Cerrado, Brazil",Zaid/Summer,40.45,31.35,22.14,5.61,9.76,2,1773.1,1.31,28.6,0.69,5.89,3,Compound Stress (Heat+Drought)
AASRA-TRN-049796,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,27.47,19.72,65.69,1.32,38.01,0,834.8,29.78,38.1,1.78,6.12,0,Optimal
AASRA-TRN-049797,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,35.73,30.21,90.85,0.58,19.24,2,1268.9,2.44,33.9,2.41,5.83,2,Drought Stress
AASRA-TRN-049798,Mato Grosso,"Cerrado, Brazil",Rabi/Winter,20.0,10.87,56.95,1.01,26.94,0,155.5,6.75,34.6,0.48,5.45,0,Optimal
AASRA-TRN-049799,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,36.14,27.87,81.15,1.13,35.72,1,1392.0,7.25,35.0,1.12,6.0,0,Optimal
AASRA-TRN-049800,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,26.52,20.71,71.32,1.05,28.83,0,809.0,5.75,36.3,3.77,5.57,6,Salinity Stress
AASRA-TRN-049801,Mato Grosso,"Cerrado, Brazil",Zaid/Summer,36.47,24.3,26.83,4.28,11.59,3,384.4,0.0,42.4,0.83,5.61,3,Compound Stress (Heat+Drought)
AASRA-TRN-049802,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,28.14,23.3,59.74,1.58,34.17,0,252.0,24.54,37.1,0.78,5.45,0,Optimal
AASRA-TRN-049803,Mato Grosso,"Cerrado, Brazil",Rabi/Winter,24.76,9.15,88.92,0.29,27.36,0,390.2,0.0,38.5,0.84,5.79,0,Optimal
AASRA-TRN-049804,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,30.88,23.77,66.38,1.44,19.49,0,606.3,8.26,32.2,2.52,6.0,0,Optimal
AASRA-TRN-049805,Mato Grosso,"Cerrado, Brazil",Zaid/Summer,45.0,32.06,39.05,5.81,13.55,1,2497.8,1.86,40.9,1.29,6.03,3,Compound Stress (Heat+Drought)
AASRA-TRN-049806,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,33.11,26.57,92.67,0.27,30.94,0,1991.6,17.95,43.7,1.54,6.25,0,Optimal
AASRA-TRN-049807,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,33.86,27.01,92.07,0.51,12.05,0,997.5,1.79,35.6,2.35,5.42,2,Drought Stress
AASRA-TRN-049808,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,40.22,30.94,59.72,2.98,19.91,2,2505.5,2.66,35.0,1.45,5.23,3,Compound Stress (Heat+Drought)
AASRA-TRN-049809,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,30.91,21.57,97.58,0.17,34.58,0,1023.4,59.25,37.9,1.0,5.25,0,Optimal
AASRA-TRN-049810,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,39.02,30.43,93.52,0.42,12.25,1,2168.8,20.92,41.2,0.54,5.84,3,Compound Stress (Heat+Drought)
AASRA-TRN-049811,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,33.48,25.87,65.91,1.87,19.13,0,452.5,7.37,39.1,2.47,5.45,0,Optimal
AASRA-TRN-049812,Mato Grosso,"Cerrado, Brazil",Rabi/Winter,10.84,-0.52,92.03,0.16,35.63,0,35.8,8.05,35.5,0.38,5.48,5,Frost / Cold Stress
AASRA-TRN-049813,Mato Grosso,"Cerrado, Brazil",Rabi/Winter,20.82,11.59,81.88,0.43,28.47,0,290.0,3.73,37.6,4.21,6.16,6,Salinity Stress
AASRA-TRN-049814,Mato Grosso,"Cerrado, Brazil",Rabi/Winter,20.08,4.46,91.97,0.24,30.42,0,116.4,0.97,37.0,0.5,5.97,0,Optimal
AASRA-TRN-049815,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,31.55,25.87,73.35,1.22,28.53,0,761.0,7.97,46.8,0.51,5.55,0,Optimal
AASRA-TRN-049816,Mato Grosso,"Cerrado, Brazil",Rabi/Winter,23.11,11.23,65.46,1.03,12.87,0,414.6,2.62,35.9,1.27,6.24,2,Drought Stress
AASRA-TRN-049817,Mato Grosso,"Cerrado, Brazil",Rabi/Winter,22.16,8.97,47.84,1.39,15.95,0,209.4,3.38,34.7,4.94,5.92,6,Salinity Stress
AASRA-TRN-049818,Mato Grosso,"Cerrado, Brazil",Zaid/Summer,40.23,30.22,33.02,4.8,17.66,1,2406.7,0.86,40.4,0.54,5.88,3,Compound Stress (Heat+Drought)
AASRA-TRN-049819,Mato Grosso,"Cerrado, Brazil",Rabi/Winter,20.26,4.73,83.15,0.45,15.18,0,127.5,3.71,37.8,0.5,6.01,2,Drought Stress
AASRA-TRN-049820,Mato Grosso,"Cerrado, Brazil",Rabi/Winter,18.04,7.04,74.43,0.56,34.67,0,191.5,0.28,36.4,1.69,5.78,0,Optimal
AASRA-TRN-049821,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,36.98,30.29,59.47,2.45,16.3,1,491.8,2.89,39.8,0.81,5.73,0,Optimal
AASRA-TRN-049822,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,31.05,26.24,67.29,1.48,34.19,0,656.1,62.52,39.0,2.0,6.08,0,Optimal
AASRA-TRN-049823,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,36.98,30.97,61.77,2.26,14.87,1,1876.1,8.26,37.4,0.74,5.93,2,Drought Stress
AASRA-TRN-049824,Mato Grosso,"Cerrado, Brazil",Rabi/Winter,24.59,15.45,59.63,1.36,31.65,0,1097.9,4.65,39.9,1.0,5.91,0,Optimal
AASRA-TRN-049825,Mato Grosso,"Cerrado, Brazil",Zaid/Summer,40.51,30.1,24.91,5.6,23.03,1,1119.5,0.0,38.6,2.57,5.24,6,Salinity Stress
AASRA-TRN-049826,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,31.58,26.05,68.92,1.36,26.01,0,1882.4,14.04,38.0,1.79,5.27,0,Optimal
AASRA-TRN-049827,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,29.55,22.38,97.66,0.19,47.36,0,968.6,82.53,37.0,2.31,5.7,4,Flooding / Waterlogging
AASRA-TRN-049828,Mato Grosso,"Cerrado, Brazil",Rabi/Winter,22.94,13.11,50.89,1.41,18.65,0,917.6,3.33,36.4,0.89,5.41,0,Optimal
AASRA-TRN-049829,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,30.87,25.74,73.06,1.24,38.28,0,2133.5,70.97,37.3,2.43,6.46,6,Salinity Stress
AASRA-TRN-049830,Mato Grosso,"Cerrado, Brazil",Rabi/Winter,26.88,14.47,54.69,1.65,26.61,0,236.5,3.91,36.3,2.85,5.71,0,Optimal
AASRA-TRN-049831,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,32.61,25.16,68.02,1.46,30.39,0,1439.6,5.1,38.4,2.54,6.05,0,Optimal
AASRA-TRN-049832,Mato Grosso,"Cerrado, Brazil",Zaid/Summer,37.12,28.14,48.59,3.4,26.34,4,1789.3,1.06,45.1,0.78,5.58,1,Heat Stress
AASRA-TRN-049833,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,34.33,26.4,61.37,2.0,22.55,0,1305.1,6.54,33.3,0.65,5.4,0,Optimal
AASRA-TRN-049834,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,25.73,18.8,86.08,0.51,23.42,0,473.7,13.08,36.4,1.15,5.77,0,Optimal
AASRA-TRN-049835,Mato Grosso,"Cerrado, Brazil",Rabi/Winter,25.91,16.48,76.57,0.78,21.68,0,200.5,0.76,40.8,0.77,6.07,0,Optimal
AASRA-TRN-049836,Mato Grosso,"Cerrado, Brazil",Rabi/Winter,23.5,12.41,79.83,0.58,29.55,0,463.7,5.91,41.3,1.35,5.42,0,Optimal
AASRA-TRN-049837,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,35.76,27.14,96.03,0.29,28.09,1,2398.7,13.6,41.1,1.37,5.74,0,Optimal
AASRA-TRN-049838,Mato Grosso,"Cerrado, Brazil",Rabi/Winter,14.7,5.84,49.3,0.86,14.03,0,44.2,6.1,41.5,1.47,5.77,2,Drought Stress
AASRA-TRN-049839,Mato Grosso,"Cerrado, Brazil",Zaid/Summer,38.42,25.5,29.51,4.83,19.14,14,2213.4,6.46,36.6,2.15,6.15,3,Compound Stress (Heat+Drought)
AASRA-TRN-049840,Mato Grosso,"Cerrado, Brazil",Zaid/Summer,35.73,23.13,27.02,4.37,37.21,4,1408.9,0.27,42.1,2.94,5.81,0,Optimal
AASRA-TRN-049841,Mato Grosso,"Cerrado, Brazil",Rabi/Winter,11.62,-2.27,84.32,0.29,32.05,0,42.4,1.37,36.8,0.65,5.27,5,Frost / Cold Stress
AASRA-TRN-049842,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,36.33,30.71,75.3,1.53,15.43,1,442.9,6.51,37.4,5.32,5.97,6,Salinity Stress
AASRA-TRN-049843,Mato Grosso,"Cerrado, Brazil",Zaid/Summer,39.09,29.45,24.68,5.27,19.71,5,1483.2,0.54,41.2,0.56,5.5,1,Heat Stress
AASRA-TRN-049844,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,38.26,31.99,78.05,1.43,17.13,4,1117.6,19.4,35.9,1.75,6.69,3,Compound Stress (Heat+Drought)
AASRA-TRN-049845,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,37.21,28.19,79.8,1.25,25.01,5,612.6,16.47,36.7,1.04,5.91,1,Heat Stress
AASRA-TRN-049846,Mato Grosso,"Cerrado, Brazil",Rabi/Winter,20.92,8.68,83.32,0.34,30.08,0,383.6,0.0,32.6,1.3,5.96,0,Optimal
AASRA-TRN-049847,Mato Grosso,"Cerrado, Brazil",Rabi/Winter,26.71,13.78,55.16,1.66,21.16,0,1090.1,4.73,42.3,1.54,6.12,0,Optimal
AASRA-TRN-049848,Mato Grosso,"Cerrado, Brazil",Zaid/Summer,33.24,21.1,21.39,4.11,25.7,0,1773.2,2.71,35.6,0.56,5.91,0,Optimal
AASRA-TRN-049849,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,31.1,27.09,92.84,0.28,42.08,0,693.8,61.5,39.4,2.46,5.53,0,Optimal
AASRA-TRN-049850,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,36.9,28.64,71.79,1.68,28.31,1,1625.2,3.39,34.6,3.6,5.47,6,Salinity Stress
AASRA-TRN-049851,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,35.61,27.62,65.62,1.88,38.8,1,1242.6,20.68,36.1,1.47,6.16,0,Optimal
AASRA-TRN-049852,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,28.47,22.92,93.97,0.24,21.53,0,1375.3,12.04,37.9,2.55,5.41,2,Drought Stress
AASRA-TRN-049853,Mato Grosso,"Cerrado, Brazil",Zaid/Summer,37.09,24.22,24.47,4.81,29.64,5,1427.2,0.0,41.0,2.03,6.4,1,Heat Stress
AASRA-TRN-049854,Mato Grosso,"Cerrado, Brazil",Zaid/Summer,36.98,25.45,37.53,4.01,21.33,4,1988.5,0.55,38.3,3.3,5.93,3,Compound Stress (Heat+Drought)
AASRA-TRN-049855,Mato Grosso,"Cerrado, Brazil",Zaid/Summer,48.02,32.15,44.93,5.76,27.03,5,2225.4,5.44,28.6,0.54,5.78,3,Compound Stress (Heat+Drought)
AASRA-TRN-049856,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,33.81,28.12,74.46,1.43,42.34,0,1983.0,54.01,35.5,1.83,5.59,0,Optimal
AASRA-TRN-049857,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,34.31,27.93,62.34,2.0,16.34,0,289.7,8.42,32.5,2.3,5.31,2,Drought Stress
AASRA-TRN-049858,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,32.88,23.55,67.23,1.5,30.64,0,1898.5,2.8,37.6,0.75,5.8,0,Optimal
AASRA-TRN-049859,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,27.23,21.82,74.95,0.96,36.73,0,156.2,34.78,40.6,0.84,5.49,0,Optimal
AASRA-TRN-049860,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,38.69,31.71,93.65,0.52,25.15,2,2186.3,23.28,36.9,2.15,5.65,1,Heat Stress
AASRA-TRN-049861,Mato Grosso,"Cerrado, Brazil",Zaid/Summer,35.61,27.28,30.46,4.04,24.02,2,2147.7,1.86,35.4,1.24,6.02,0,Optimal
AASRA-TRN-049862,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,29.45,20.04,72.24,1.09,21.39,0,658.2,16.3,37.0,3.55,5.76,0,Optimal
AASRA-TRN-049863,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,30.02,23.48,67.37,1.39,35.36,0,1971.6,9.68,41.5,0.73,5.18,0,Optimal
AASRA-TRN-049864,Mato Grosso,"Cerrado, Brazil",Rabi/Winter,17.88,5.34,51.8,1.0,28.92,0,45.1,11.26,43.2,0.97,5.71,0,Optimal
AASRA-TRN-049865,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,33.13,23.59,63.03,1.92,34.4,0,1675.8,6.08,36.4,0.58,5.65,0,Optimal
AASRA-TRN-049866,Mato Grosso,"Cerrado, Brazil",Rabi/Winter,21.38,10.33,53.41,1.17,18.69,0,692.4,1.36,45.6,0.67,5.97,2,Drought Stress
AASRA-TRN-049867,Mato Grosso,"Cerrado, Brazil",Zaid/Summer,42.29,29.91,46.72,4.38,21.13,3,2502.7,0.33,43.1,1.53,6.21,1,Heat Stress
AASRA-TRN-049868,Mato Grosso,"Cerrado, Brazil",Zaid/Summer,37.74,28.74,29.95,4.58,8.4,2,2503.8,1.03,39.0,0.94,6.03,2,Drought Stress
AASRA-TRN-049869,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,30.2,20.98,63.23,1.75,26.07,0,724.3,13.68,38.6,1.17,5.47,0,Optimal
AASRA-TRN-049870,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,32.92,27.57,92.26,0.39,15.6,0,1833.0,0.0,41.0,1.05,5.55,2,Drought Stress
AASRA-TRN-049871,Mato Grosso,"Cerrado, Brazil",Rabi/Winter,20.14,10.52,79.99,0.5,25.59,0,283.4,0.65,38.1,1.16,6.48,0,Optimal
AASRA-TRN-049872,Mato Grosso,"Cerrado, Brazil",Rabi/Winter,24.39,8.62,73.03,0.8,25.52,0,343.2,1.67,41.5,1.22,5.85,0,Optimal
AASRA-TRN-049873,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,29.84,22.6,89.68,0.42,23.37,0,199.9,4.89,34.5,1.16,6.05,0,Optimal
AASRA-TRN-049874,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,22.44,14.09,93.57,0.26,25.35,0,308.9,1.58,39.2,0.53,5.97,0,Optimal
AASRA-TRN-049875,Mato Grosso,"Cerrado, Brazil",Rabi/Winter,17.62,3.57,71.28,0.61,27.33,0,49.0,0.02,36.9,0.76,5.57,0,Optimal
AASRA-TRN-049876,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,35.85,29.67,82.12,1.04,15.26,1,2441.1,0.0,42.6,1.2,5.59,2,Drought Stress
AASRA-TRN-049877,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,33.2,27.29,90.06,0.49,21.14,0,1981.5,14.93,34.7,0.45,5.79,0,Optimal
AASRA-TRN-049878,Mato Grosso,"Cerrado, Brazil",Rabi/Winter,19.62,3.63,47.03,1.27,23.15,0,65.3,12.73,37.2,1.74,5.98,0,Optimal
AASRA-TRN-049879,Mato Grosso,"Cerrado, Brazil",Rabi/Winter,15.15,0.74,48.08,0.94,31.28,0,39.5,7.45,42.0,0.82,5.55,5,Frost / Cold Stress
AASRA-TRN-049880,Mato Grosso,"Cerrado, Brazil",Rabi/Winter,24.33,14.54,60.71,1.26,16.93,0,337.4,5.0,44.3,0.7,5.76,2,Drought Stress
AASRA-TRN-049881,Mato Grosso,"Cerrado, Brazil",Zaid/Summer,43.66,30.9,26.66,5.7,22.85,1,1004.6,1.62,32.7,0.33,6.25,3,Compound Stress (Heat+Drought)
AASRA-TRN-049882,Mato Grosso,"Cerrado, Brazil",Rabi/Winter,22.58,11.15,83.65,0.47,29.86,0,461.7,5.92,38.9,1.33,5.25,0,Optimal
AASRA-TRN-049883,Mato Grosso,"Cerrado, Brazil",Rabi/Winter,20.93,7.56,80.06,0.53,22.53,0,351.3,16.64,37.2,0.45,6.09,2,Drought Stress
AASRA-TRN-049884,Mato Grosso,"Cerrado, Brazil",Zaid/Summer,35.29,24.87,30.73,3.88,21.48,0,665.9,0.55,33.8,0.48,5.87,0,Optimal
AASRA-TRN-049885,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,34.27,25.37,89.29,0.64,17.03,0,979.1,0.0,32.2,2.35,5.5,6,Salinity Stress
AASRA-TRN-049886,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,27.52,19.72,74.74,0.89,38.47,0,318.7,53.51,37.9,0.86,5.65,0,Optimal
AASRA-TRN-049887,Mato Grosso,"Cerrado, Brazil",Zaid/Summer,38.65,28.02,15.21,5.69,21.39,9,1852.0,2.51,34.2,0.5,5.44,3,Compound Stress (Heat+Drought)
AASRA-TRN-049888,Mato Grosso,"Cerrado, Brazil",Zaid/Summer,34.32,24.55,20.47,4.21,32.75,0,678.1,0.0,39.4,0.85,6.14,0,Optimal
AASRA-TRN-049889,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,37.9,28.73,68.19,2.1,26.17,6,1752.5,12.25,32.4,1.08,5.4,1,Heat Stress
AASRA-TRN-049890,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,25.78,19.2,92.0,0.37,29.87,0,668.1,15.32,41.8,3.1,6.15,0,Optimal
AASRA-TRN-049891,Mato Grosso,"Cerrado, Brazil",Rabi/Winter,17.84,4.9,94.97,0.23,22.13,0,48.3,3.43,41.7,1.08,5.59,0,Optimal
AASRA-TRN-049892,Mato Grosso,"Cerrado, Brazil",Kharif/Wet,41.41,32.45,74.69,1.89,41.99,1,2316.7,50.97,38.1,1.03,6.04,1,Heat Stress
